"employeeid","periodfrom","periodto","company","position","remarks","id"
"C6D626B7A7BC11E594AA00FF59FBB323","0000-00","0000-00","TAGAYTAY HIGHLANDS, WAITER/BARTENDER,","","","C6F9A1C4A7BC11E594AA00FF59FBB323"
"C6D626B7A7BC11E594AA00FF59FBB323","0000-00","0000-00","6YRS","","","C6F9B429A7BC11E594AA00FF59FBB323"
"C7041BD1A7BC11E594AA00FF59FBB323","0000-00","0000-00","ULTRA MEGA MULTI SALES, CASHIER, 11MOS","","","C70DC9CDA7BC11E594AA00FF59FBB323"
"C70EA6C4A7BC11E594AA00FF59FBB323","0000-00","0000-00","TAGAYTAY HIGHLANDS, WAITER, 7MOS","","","C7106DD8A7BC11E594AA00FF59FBB323"
"C71194FEA7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE, SERVICE CREW, 6MOS","","","C712B8F4A7BC11E594AA00FF59FBB323"
"C72FF5A5A7BC11E594AA00FF59FBB323","0000-00","0000-00","CHERRY MOBILE, SALES REPRESENTATIVE,4MOS","","","C730EB3AA7BC11E594AA00FF59FBB323"
"C7338C4EA7BC11E594AA00FF59FBB323","0000-00","0000-00","NUVALI STA ROSA, HOUSEKEEPING, 4YRS","","","C7346536A7BC11E594AA00FF59FBB323"
"C736AA77A7BC11E594AA00FF59FBB323","0000-00","0000-00","JAPANES RSTAURANT, DINING CREW, 5MOS","","","C7378410A7BC11E594AA00FF59FBB323"
"C7381ED0A7BC11E594AA00FF59FBB323","0000-00","0000-00","MANG INASAL, KITCHEN CREW, 1YR 8MOS","","","C7392B22A7BC11E594AA00FF59FBB323"
"C739BF95A7BC11E594AA00FF59FBB323","0000-00","0000-00","CROCODILE GRILL, SERVER/CASHIER, 6MOS","","","C74F6942A7BC11E594AA00FF59FBB323"
"C7500BA0A7BC11E594AA00FF59FBB323","0000-00","0000-00","FACTORY, HOLDER, 5MOS","","","C750E55EA7BC11E594AA00FF59FBB323"
"C75185CCA7BC11E594AA00FF59FBB323","0000-00","0000-00","CHOWKING, COOK, 5YRS","","","C7524AF2A7BC11E594AA00FF59FBB323"
"C75185CCA7BC11E594AA00FF59FBB323","0000-00","0000-00","CLASSIC SAVORY, COOK, 2YRS","","","C752558CA7BC11E594AA00FF59FBB323"
"C7532C10A7BC11E594AA00FF59FBB323","0000-00","0000-00","BONCHON CHICHEN, KIT OIC, 2YRS","","","C754045DA7BC11E594AA00FF59FBB323"
"C7596BADA7BC11E594AA00FF59FBB323","0000-00","0000-00","REDEO STAR PARTY NEEDS, STAFF, 9MOS","","","C75AB8CCA7BC11E594AA00FF59FBB323"
"C7596BADA7BC11E594AA00FF59FBB323","0000-00","0000-00","COUNTRY TRADERS INC. PREPAREMAN, 8MOS","","","C75AC3DDA7BC11E594AA00FF59FBB323"
"C7596BADA7BC11E594AA00FF59FBB323","0000-00","0000-00","RATIONAL MERCHADISING, DISER, 6MOS","","","C75ACE14A7BC11E594AA00FF59FBB323"
"C7596BADA7BC11E594AA00FF59FBB323","0000-00","0000-00","COUNTRY TRADERS INC. PREPAREMAN, 8MOS","","","C75AD85BA7BC11E594AA00FF59FBB323"
"C76425A0A7BC11E594AA00FF59FBB323","0000-00","0000-00","1YR SECURITY GUARD","","","C76525D7A7BC11E594AA00FF59FBB323"
"C7666188A7BC11E594AA00FF59FBB323","0000-00","0000-00","TRACKING CONTAINER CO., HELPER, 9YRS","","","C767199DA7BC11E594AA00FF59FBB323"
"C767AADFA7BC11E594AA00FF59FBB323","0000-00","0000-00","HIP CULTURE, SALES ASSOCIATE, 3MOS","","","C76858E5A7BC11E594AA00FF59FBB323"
"C768FD07A7BC11E594AA00FF59FBB323","0000-00","0000-00","TLF FARM'S, MERCHANDISER, 3MOS.","","","C76A2218A7BC11E594AA00FF59FBB323"
"C768FD07A7BC11E594AA00FF59FBB323","0000-00","0000-00","PINOY TOPPINGS, KITCHEN HELPER, 6MOS.","","","C76A307EA7BC11E594AA00FF59FBB323"
"C768FD07A7BC11E594AA00FF59FBB323","0000-00","0000-00","EGSI, MAINTENANCE, 5MOS.","","","C76A414DA7BC11E594AA00FF59FBB323"
"C76BA6CCA7BC11E594AA00FF59FBB323","0000-00","0000-00","SKYE, SERVER, 2MOS","","","C76C732AA7BC11E594AA00FF59FBB323"
"C76D1BB1A7BC11E594AA00FF59FBB323","0000-00","0000-00","SENTROS FURNITURE, WAREHOUSEMAN, 7MOS.","","","C76E0EA8A7BC11E594AA00FF59FBB323"
"C7744F4BA7BC11E594AA00FF59FBB323","0000-00","0000-00","BLU GINGER BAR, CREW, 2YRS.","","","C7A2DB23A7BC11E594AA00FF59FBB323"
"C7AEFDF9A7BC11E594AA00FF59FBB323","0000-00","0000-00","AFG,WELDER,4MOS.","","","C7B25E2CA7BC11E594AA00FF59FBB323"
"C7B35E5EA7BC11E594AA00FF59FBB323","0000-00","0000-00","SM SUPERMARKET, CREW, 1YR","","","C7B4F60BA7BC11E594AA00FF59FBB323"
"C7B61D25A7BC11E594AA00FF59FBB323","0000-00","0000-00","KIMONO'S TAILORING, ASST.SEC. 3YRS","","","C7B70F16A7BC11E594AA00FF59FBB323"
"C7B9767FA7BC11E594AA00FF59FBB323","0000-00","0000-00","KOWLOON HOUSE, WAITER, 3MOS","","","C7BDAF07A7BC11E594AA00FF59FBB323"
"C7BE7316A7BC11E594AA00FF59FBB323","0000-00","0000-00","UNIVERSAL ROBINA, FACTORY WORKER, 6MOS","","","C7BFFF0AA7BC11E594AA00FF59FBB323"
"C7C4E867A7BC11E594AA00FF59FBB323","0000-00","0000-00","PGHI HOTEL, HEAD CHEF, 8MOS","","","C7D48E07A7BC11E594AA00FF59FBB323"
"C7DB41B9A7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE, SERVICE CREW, 8MOS","","","C7E0413BA7BC11E594AA00FF59FBB323"
"C7E1C6A4A7BC11E594AA00FF59FBB323","0000-00","0000-00","F.A TRUMATA ELECTRICAL & MOTOR REWINDING","","","C7E2B6A9A7BC11E594AA00FF59FBB323"
"C7E1C6A4A7BC11E594AA00FF59FBB323","0000-00","0000-00","SERVICES, SALES REP, 1YR","","","C7E2C7DEA7BC11E594AA00FF59FBB323"
"C7EABE95A7BC11E594AA00FF59FBB323","0000-00","0000-00","F4, BARTENDER, 1YR","","","C7EBB2EEA7BC11E594AA00FF59FBB323"
"C7EABE95A7BC11E594AA00FF59FBB323","0000-00","0000-00","AFC, WAITER, 2YRS","","","C7EBC27CA7BC11E594AA00FF59FBB323"
"C7ECCEDEA7BC11E594AA00FF59FBB323","0000-00","0000-00","SCIFI CAFFE, KITCHEN STAFF, 6MOS","","","C7EDC5BBA7BC11E594AA00FF59FBB323"
"C7EE6FE1A7BC11E594AA00FF59FBB323","0000-00","0000-00","VOLVO VIKING CAR, MECHANIC, 1YR","","","C7EF4169A7BC11E594AA00FF59FBB323"
"C7EFF55EA7BC11E594AA00FF59FBB323","0000-00","0000-00","KOWLOON HOUSE, WAITER, 1YR","","","C7F0F88CA7BC11E594AA00FF59FBB323"
"C7F1D18DA7BC11E594AA00FF59FBB323","0000-00","0000-00","MANG INASAL, SERVICE CREW, 1YR 9MOS","","","C7F2C726A7BC11E594AA00FF59FBB323"
"C7F1D18DA7BC11E594AA00FF59FBB323","0000-00","0000-00","GERARDOS BAR & RESTAURANT, WAITER, 3MOS","","","C7F2D5D2A7BC11E594AA00FF59FBB323"
"C7F1D18DA7BC11E594AA00FF59FBB323","0000-00","0000-00","CHOI GARDEN & TV FOOD CHEF, WAITER, 2MOS","","","C7F2E1A8A7BC11E594AA00FF59FBB323"
"C7F1D18DA7BC11E594AA00FF59FBB323","0000-00","0000-00","GERARDOS BAR & RESTAURANT, WAITER, 3MOS","","","C7F2EDE4A7BC11E594AA00FF59FBB323"
"C7F43584A7BC11E594AA00FF59FBB323","0000-00","0000-00","KOWLOON HOUSE, SERVER, 3MOS","","","C7F51499A7BC11E594AA00FF59FBB323"
"CCB12942A7BC11E594AA00FF59FBB323","0000-00","0000-00","ROXAS EATERY, HELPER, 1YR","","","CCB963F8A7BC11E594AA00FF59FBB323"
"CCBED7D6A7BC11E594AA00FF59FBB323","0000-00","0000-00","BROWN MADONNA PRINTING, HELPER , 4MOS","","","CCC18A30A7BC11E594AA00FF59FBB323"
"CCC74950A7BC11E594AA00FF59FBB323","0000-00","0000-00","KUWAGOS GRILL WAITER 10MOS","","","CCD8D4B6A7BC11E594AA00FF59FBB323"
"CCDF5DF5A7BC11E594AA00FF59FBB323","0000-00","0000-00","KROCODILE GRILLE, WAITER, 6MOS","","","CCE0AD16A7BC11E594AA00FF59FBB323"
"CCE1C226A7BC11E594AA00FF59FBB323","0000-00","0000-00","N / A","","","CCE741FEA7BC11E594AA00FF59FBB323"
"CCE1C226A7BC11E594AA00FF59FBB323","0000-00","0000-00","N / A","","","CCE7592FA7BC11E594AA00FF59FBB323"
"CCE1C226A7BC11E594AA00FF59FBB323","0000-00","0000-00","N / A","","","CCE76F75A7BC11E594AA00FF59FBB323"
"CCE1C226A7BC11E594AA00FF59FBB323","0000-00","0000-00","N / A","","","CCE786DBA7BC11E594AA00FF59FBB323"
"CCE9DCC5A7BC11E594AA00FF59FBB323","0000-00","0000-00","HERRAN BAKERY, HELPER, 8MOS.","","","CCEB447FA7BC11E594AA00FF59FBB323"
"CCEBF139A7BC11E594AA00FF59FBB323","0000-00","0000-00","NELLY'S CANTEEN (SM), KITCHEN CREW, 5YRS","","","CCECE54CA7BC11E594AA00FF59FBB323"
"CCF03F4EA7BC11E594AA00FF59FBB323","0000-00","0000-00","SM MART.INC., SALES CLERK, 3MOS.","","","CCF31B4DA7BC11E594AA00FF59FBB323"
"CCF03F4EA7BC11E594AA00FF59FBB323","0000-00","0000-00","ISETAN DEPARTMENT STORE INC. SALES CLERK","","","CCF33100A7BC11E594AA00FF59FBB323"
"CCF03F4EA7BC11E594AA00FF59FBB323","0000-00","0000-00","10MOS., CINCO CORP., SALES CLERK, 10MOS.","","","CCF34360A7BC11E594AA00FF59FBB323"
"CCFB20F3A7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE, CASHIER, 5MOS","","","CCFCDFEEA7BC11E594AA00FF59FBB323"
"CCFDC605A7BC11E594AA00FF59FBB323","0000-00","0000-00","LRT A1, MAINTENANCE, 2YRS","","","CCFEF62AA7BC11E594AA00FF59FBB323"
"CD03BD19A7BC11E594AA00FF59FBB323","0000-00","0000-00","MR. KEBAB, SERVER, 1YR","","","CD04A4F8A7BC11E594AA00FF59FBB323"
"CD053DE0A7BC11E594AA00FF59FBB323","0000-00","0000-00","MCWIN FOODS INC. SERVICE CREW, 1YR","","","CD060C16A7BC11E594AA00FF59FBB323"
"CD053DE0A7BC11E594AA00FF59FBB323","0000-00","0000-00","5MOS","","","CD061A74A7BC11E594AA00FF59FBB323"
"CD1A997CA7BC11E594AA00FF59FBB323","0000-00","0000-00","BESTFRIENDS ODYSKI BAR, RECEPTIONIST,","","","CD1BFA9BA7BC11E594AA00FF59FBB323"
"CD1A997CA7BC11E594AA00FF59FBB323","0000-00","0000-00","3MOS","","","CD1C0964A7BC11E594AA00FF59FBB323"
"CD1E1EC2A7BC11E594AA00FF59FBB323","0000-00","0000-00","AFC, WAITER, 4YRS","","","CD1F9A3EA7BC11E594AA00FF59FBB323"
"CD1E1EC2A7BC11E594AA00FF59FBB323","0000-00","0000-00","CONTAINER CORP.OF THE PHIL, COAL FIRE","","","CD1FA4F9A7BC11E594AA00FF59FBB323"
"CD1E1EC2A7BC11E594AA00FF59FBB323","0000-00","0000-00","BOILER, 5MOS","","","CD1FAF51A7BC11E594AA00FF59FBB323"
"CD1E1EC2A7BC11E594AA00FF59FBB323","0000-00","0000-00","CONTAINER CORP.OF THE PHIL, COAL FIRE","","","CD1FB98CA7BC11E594AA00FF59FBB323"
"CD2186F6A7BC11E594AA00FF59FBB323","0000-00","0000-00","SALES CLERK (SM MANILA) 1 YR","","","CD28C264A7BC11E594AA00FF59FBB323"
"CD2186F6A7BC11E594AA00FF59FBB323","0000-00","0000-00","SALES ASSISTANT (PUREGOLD) 1 YR","","","CD28D1B8A7BC11E594AA00FF59FBB323"
"CD29CEBEA7BC11E594AA00FF59FBB323","0000-00","0000-00","HAPAG KAINAN, DINING CREW, 5MOS","","","CD2B5D32A7BC11E594AA00FF59FBB323"
"CD2C198BA7BC11E594AA00FF59FBB323","0000-00","0000-00","ZHU KITCHEN/MR.CHOI KITCHEN/KANZHU,","","","CD96321FA7BC11E594AA00FF59FBB323"
"CD2C198BA7BC11E594AA00FF59FBB323","0000-00","0000-00","CASHIER/DINING CREW, 6YRS","","","CD966A02A7BC11E594AA00FF59FBB323"
"CDC19502A7BC11E594AA00FF59FBB323","0000-00","0000-00","ASTROTEL, ROOM ATTENDANT, 6MOS","","","CDC33611A7BC11E594AA00FF59FBB323"
"CDD02457A7BC11E594AA00FF59FBB323","0000-00","0000-00","REHUB GRILLERY, CASHIER, 5MOS","","","CDD88D28A7BC11E594AA00FF59FBB323"
"CDDEF412A7BC11E594AA00FF59FBB323","0000-00","0000-00","SHOPWISE, MECHANDISER, 5MOS","","","CDE11FDCA7BC11E594AA00FF59FBB323"
"CDDEF412A7BC11E594AA00FF59FBB323","0000-00","0000-00","ULTRA MEGA, DISPLAYER, 5MOS","","","CDE13942A7BC11E594AA00FF59FBB323"
"CDDEF412A7BC11E594AA00FF59FBB323","0000-00","0000-00","MARILYN'S RESTO BAR, WAITER, 1YR","","","CDE152BAA7BC11E594AA00FF59FBB323"
"CDEA21BEA7BC11E594AA00FF59FBB323","0000-00","0000-00","WATSON PERSONAL CARE STORE, SALES CLERK,","","","CDEB7EA9A7BC11E594AA00FF59FBB323"
"CDEA21BEA7BC11E594AA00FF59FBB323","0000-00","0000-00","4MOS. STERLING GLOBAL CALL CENTER, AGENT","","","CDEB9195A7BC11E594AA00FF59FBB323"
"CDEA21BEA7BC11E594AA00FF59FBB323","0000-00","0000-00","5MOS. LIANAS SUPERMARKET, CASHIER, 3MOS.","","","CDEBA6E1A7BC11E594AA00FF59FBB323"
"CDEA21BEA7BC11E594AA00FF59FBB323","0000-00","0000-00","4MOS. STERLING GLOBAL CALL CENTER, AGENT","","","CDEBB9C5A7BC11E594AA00FF59FBB323"
"CDF142EBA7BC11E594AA00FF59FBB323","0000-00","0000-00","RAINBOW CAFE, WAITRESS,4MOS","","","CDF649ADA7BC11E594AA00FF59FBB323"
"CDF142EBA7BC11E594AA00FF59FBB323","0000-00","0000-00","BKD, WAITRESS, 5MOS","","","CDF65C47A7BC11E594AA00FF59FBB323"
"CDF779A1A7BC11E594AA00FF59FBB323","0000-00","0000-00","IONE-6 FOODS, CASHIER, 1YR","","","CDF8DD17A7BC11E594AA00FF59FBB323"
"CE0357E4A7BC11E594AA00FF59FBB323","0000-00","0000-00","REMINGS EAST FAST FOOD & CATERING,","","","CE0470B8A7BC11E594AA00FF59FBB323"
"CE0357E4A7BC11E594AA00FF59FBB323","0000-00","0000-00","SERVICE CREW, 8MOS.","","","CE048275A7BC11E594AA00FF59FBB323"
"CE0ACE8BA7BC11E594AA00FF59FBB323","0000-00","0000-00","CHOWKING, DISHWASHER, 6MOS.","","","CE108C88A7BC11E594AA00FF59FBB323"
"CE0ACE8BA7BC11E594AA00FF59FBB323","0000-00","0000-00","CHOWKING, KITCHEN STAFF, 6MOS.","","","CE109F60A7BC11E594AA00FF59FBB323"
"CE0ACE8BA7BC11E594AA00FF59FBB323","0000-00","0000-00","CHOWKING, PROVISIONARY COOK, 6MOS.","","","CE10B128A7BC11E594AA00FF59FBB323"
"CE1795A3A7BC11E594AA00FF59FBB323","0000-00","0000-00","URC CORPORATION, DISER, 9MOS.","","","CE191AC2A7BC11E594AA00FF59FBB323"
"CE1795A3A7BC11E594AA00FF59FBB323","0000-00","0000-00","ULTRA MEGA, PICKER, 8MOS.","","","CE1926A0A7BC11E594AA00FF59FBB323"
"CE1795A3A7BC11E594AA00FF59FBB323","0000-00","0000-00","PEPSI-COLA, MACHINE OPERATOR, 1YR.","","","CE193327A7BC11E594AA00FF59FBB323"
"CE1C04B5A7BC11E594AA00FF59FBB323","0000-00","0000-00","FILINVEST LAND INC., A/C INSTALLER, 6MOS","","","CE1CE608A7BC11E594AA00FF59FBB323"
"CE1DBDA8A7BC11E594AA00FF59FBB323","0000-00","0000-00","JMR CANTEEN FOOD STAND, COOK, 5YRS","","","CE21A943A7BC11E594AA00FF59FBB323"
"CE31C8C3A7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE PHILCOA,SERVICE CREW,6 MONTHS","","","CE332D81A7BC11E594AA00FF59FBB323"
"CE3400EAA7BC11E594AA00FF59FBB323","0000-00","0000-00","HOME HEALTH CARE, CAREGIVER, 5MOS","","","CE34B46DA7BC11E594AA00FF59FBB323"
"CE373F36A7BC11E594AA00FF59FBB323","0000-00","0000-00","GERRY'S GRILL, BARTENDER, 1YR","","","CE38C476A7BC11E594AA00FF59FBB323"
"CE373F36A7BC11E594AA00FF59FBB323","0000-00","0000-00","BALIWAG GRILL, WAITER, 4YRS","","","CE38D132A7BC11E594AA00FF59FBB323"
"CE39C327A7BC11E594AA00FF59FBB323","0000-00","0000-00","CALMANLAND DEVELOPMENT, DISER, 6MOS","","","CE3A7282A7BC11E594AA00FF59FBB323"
"CE3B2C5FA7BC11E594AA00FF59FBB323","0000-00","0000-00","COCA-COLA TEMSA, GUARD, 4MOS","","","CE3C15A7A7BC11E594AA00FF59FBB323"
"CE3B2C5FA7BC11E594AA00FF59FBB323","0000-00","0000-00","PURE CASH LENDING CORP.OFFICE STAFF,3MOS","","","CE3C2287A7BC11E594AA00FF59FBB323"
"CE427BCCA7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE, SERVICE CREW, 6MOS","","","CE438BD6A7BC11E594AA00FF59FBB323"
"CE443B05A7BC11E594AA00FF59FBB323","0000-00","0000-00","SM HYPERMARKET, CLERK/BAGGER, 5MOS","","","CE451D73A7BC11E594AA00FF59FBB323"
"CE443B05A7BC11E594AA00FF59FBB323","0000-00","0000-00","IBS, CASHIER, 6MOS","","","CE452DD7A7BC11E594AA00FF59FBB323"
"CE443B05A7BC11E594AA00FF59FBB323","0000-00","0000-00","RCBC, MONEY LORTER, 3MOS","","","CE453C67A7BC11E594AA00FF59FBB323"
"CE461E7BA7BC11E594AA00FF59FBB323","0000-00","0000-00","BACOLOD CHICKEN INASAL, WAITER, 6MOS","","","CE46D911A7BC11E594AA00FF59FBB323"
"CE461E7BA7BC11E594AA00FF59FBB323","0000-00","0000-00","GODFATHER VITTO BAR&RESTO, WAITER,7MOS","","","CE46E3A6A7BC11E594AA00FF59FBB323"
"CE461E7BA7BC11E594AA00FF59FBB323","0000-00","0000-00","GERARDOS BAR AND RESTO, WAITER,1YR 3MOS","","","CE46EE0EA7BC11E594AA00FF59FBB323"
"CE461E7BA7BC11E594AA00FF59FBB323","0000-00","0000-00","GODFATHER VITTO BAR&RESTO, WAITER,7MOS","","","CE46F954A7BC11E594AA00FF59FBB323"
"CE495BDEA7BC11E594AA00FF59FBB323","0000-00","0000-00","LANDMARK, STOCKMAN, 5MOS.","","","CE4A35F6A7BC11E594AA00FF59FBB323"
"CE4E48F3A7BC11E594AA00FF59FBB323","0000-00","0000-00","ORIENTAL PALACE RESTAURANT & BANQUET","","","CE52CB95A7BC11E594AA00FF59FBB323"
"CE4E48F3A7BC11E594AA00FF59FBB323","0000-00","0000-00","HALL, 5MOS","","","CE52D78BA7BC11E594AA00FF59FBB323"
